"detail_id","session_id","question_id","selected_answer","is_correct","response_time","created_at"
"2594","511","454","4","false","9","2025-06-04 08:21:28.82702"
"2595","511","454","4","false","16","2025-06-04 08:21:35.571391"
"2596","511","454","3","true","19","2025-06-04 08:21:38.309863"
"2597","514","485","4","false","6","2025-06-04 08:21:42.157458"
"2598","514","485","3","true","7","2025-06-04 08:21:43.338873"
"2599","511","416","3","true","25","2025-06-04 08:21:44.717821"
"2600","514","487","2","false","10","2025-06-04 08:21:46.023876"
"2601","511","433","1","true","33","2025-06-04 08:21:52.895284"
"2602","511","483","3","true","46","2025-06-04 08:22:05.928676"
"2603","511","366","4","true","78","2025-06-04 08:22:37.538438"
"2604","511","366","4","true","79","2025-06-04 08:22:38.215099"
"2605","511","471","4","true","87","2025-06-04 08:22:46.663909"
"2606","511","481","2","true","108","2025-06-04 08:23:07.583542"
"2607","511","476","1","true","119","2025-06-04 08:23:18.864004"
"2608","511","432","2","true","206","2025-06-04 08:24:45.615501"
"2609","511","439","2","true","218","2025-06-04 08:24:57.095936"
"2610","546","491","3","true","0","2025-06-04 08:25:23.416731"
"2611","546","491","3","true","1","2025-06-04 08:25:23.441874"
"2612","546","492","4","false","1","2025-06-04 08:25:24.126728"
"2613","546","492","1","false","1","2025-06-04 08:25:24.162286"
"2614","546","492","2","true","1","2025-06-04 08:25:24.338171"
"2615","546","492","2","true","2","2025-06-04 08:25:24.921795"
"2616","546","492","1","false","2","2025-06-04 08:25:24.965379"
"2617","546","492","2","true","2","2025-06-04 08:25:25.145636"
"2618","546","498","3","false","2","2025-06-04 08:25:25.276522"
"2619","546","498","4","false","2","2025-06-04 08:25:25.330073"
"2620","546","498","2","false","3","2025-06-04 08:25:26.177901"
"2621","546","498","1","true","3","2025-06-04 08:25:26.249856"
"2622","546","498","2","false","4","2025-06-04 08:25:26.407453"
"2623","546","498","1","true","4","2025-06-04 08:25:26.479066"
"2624","546","498","2","false","4","2025-06-04 08:25:26.674956"
"2625","546","498","1","true","4","2025-06-04 08:25:26.699583"
"2626","546","498","4","false","4","2025-06-04 08:25:26.805017"
"2627","546","499","4","false","5","2025-06-04 08:25:27.419684"
"2628","546","499","4","false","5","2025-06-04 08:25:28.157902"
"2629","546","499","2","false","6","2025-06-04 08:25:29.341205"
"2630","546","499","1","true","7","2025-06-04 08:25:29.509239"
"2631","546","499","1","true","7","2025-06-04 08:25:29.659909"
"2632","546","499","3","false","7","2025-06-04 08:25:30.003183"
"2633","546","499","2","false","7","2025-06-04 08:25:30.080224"
"2634","546","499","2","false","7","2025-06-04 08:25:30.401198"
"2635","546","499","1","true","7","2025-06-04 08:25:30.434603"
"2636","546","503","1","true","8","2025-06-04 08:25:30.466105"
"2637","546","503","4","false","8","2025-06-04 08:25:30.506771"
"2638","546","503","1","true","8","2025-06-04 08:25:30.713731"
"2639","546","503","4","false","8","2025-06-04 08:25:30.762012"
"2640","546","503","1","true","8","2025-06-04 08:25:30.818527"
"2641","546","503","3","false","8","2025-06-04 08:25:30.927"
"2642","543","345","1","true","18","2025-06-04 08:25:34.431857"
"2643","546","490","2","false","14","2025-06-04 08:25:36.459552"
"2644","546","490","1","false","14","2025-06-04 08:25:36.516401"
"2645","546","490","4","false","14","2025-06-04 08:25:36.585673"
"2646","546","490","1","false","14","2025-06-04 08:25:36.745785"
"2647","543","342","2","true","22","2025-06-04 08:25:37.409283"
"2648","546","490","3","true","15","2025-06-04 08:25:37.620965"
"2649","546","490","2","false","15","2025-06-04 08:25:37.767001"
"2650","546","486","2","false","17","2025-06-04 08:25:39.851754"
"2651","546","486","3","true","18","2025-06-04 08:25:40.903799"
"2652","546","497","3","false","19","2025-06-04 08:25:42.346021"
"2653","546","497","4","false","20","2025-06-04 08:25:43.203191"
"2654","543","268","3","false","27","2025-06-04 08:25:43.464861"
"2655","543","268","1","true","28","2025-06-04 08:25:43.669694"
"2656","546","497","2","true","21","2025-06-04 08:25:44.144135"
"2657","546","497","1","false","22","2025-06-04 08:25:44.511124"
"2658","546","501","3","false","23","2025-06-04 08:25:45.397521"
"2659","546","501","2","true","23","2025-06-04 08:25:45.680407"
"2660","546","501","4","false","23","2025-06-04 08:25:46.201318"
"2661","543","287","2","true","31","2025-06-04 08:25:46.522199"
"2662","546","472","1","true","24","2025-06-04 08:25:46.640898"
"2663","546","472","2","false","24","2025-06-04 08:25:46.943473"
"2664","543","308","4","true","35","2025-06-04 08:25:50.665367"
"2665","543","307","1","true","45","2025-06-04 08:26:00.938689"
"2666","543","307","1","true","44","2025-06-04 08:26:00.960167"
"2667","555","421","3","true","3","2025-06-04 08:26:02.696842"
"2668","555","382","2","true","6","2025-06-04 08:26:05.536561"
"2669","555","446","4","false","8","2025-06-04 08:26:07.63869"
"2670","555","446","2","true","9","2025-06-04 08:26:08.22396"
"2671","555","446","1","false","9","2025-06-04 08:26:08.71636"
"2672","555","395","3","true","10","2025-06-04 08:26:09.29504"
"2673","555","455","1","false","12","2025-06-04 08:26:11.234318"
"2674","555","455","3","true","12","2025-06-04 08:26:11.951398"
"2675","555","455","2","false","13","2025-06-04 08:26:12.61468"
"2676","555","459","1","false","14","2025-06-04 08:26:13.862271"
"2677","555","459","3","true","15","2025-06-04 08:26:14.213599"
"2678","555","459","4","false","15","2025-06-04 08:26:14.875173"
"2679","555","419","2","true","16","2025-06-04 08:26:15.225034"
"2680","555","375","2","true","20","2025-06-04 08:26:19.413982"
"2681","555","449","1","false","22","2025-06-04 08:26:21.595939"
"2682","555","449","3","false","24","2025-06-04 08:26:23.321845"
"2683","555","449","2","false","25","2025-06-04 08:26:24.322087"
"2684","555","449","4","true","26","2025-06-04 08:26:25.242206"
"2685","560","327","3","true","9","2025-06-04 08:26:27.334174"
"2686","555","442","1","false","28","2025-06-04 08:26:27.966262"
"2687","555","442","2","true","30","2025-06-04 08:26:29.475109"
"2688","555","442","2","true","31","2025-06-04 08:26:30.232273"
"2689","561","304","3","true","7","2025-06-04 08:26:31.846665"
"2690","560","268","1","true","15","2025-06-04 08:26:33.327262"
"2691","563","417","3","true","2","2025-06-04 08:26:34.559913"
"2692","561","324","2","false","12","2025-06-04 08:26:36.576112"
"2693","562","447","2","false","4","2025-06-04 08:26:37.238106"
"2694","562","447","1","false","5","2025-06-04 08:26:37.276014"
"2695","562","447","4","false","5","2025-06-04 08:26:37.276642"
"2696","561","324","4","true","12","2025-06-04 08:26:37.42007"
"2697","563","372","3","false","6","2025-06-04 08:26:38.140828"
"2698","563","372","1","true","6","2025-06-04 08:26:38.667928"
"2699","562","447","3","true","6","2025-06-04 08:26:38.734416"
"2700","560","300","1","true","22","2025-06-04 08:26:39.798353"
"2701","562","442","2","true","8","2025-06-04 08:26:39.798956"
"2702","563","404","2","false","8","2025-06-04 08:26:41.203361"
"2703","563","404","4","true","9","2025-06-04 08:26:41.744976"
"2704","562","375","2","true","11","2025-06-04 08:26:42.179005"
"2705","563","443","2","false","11","2025-06-04 08:26:43.623118"
"2706","563","443","1","false","12","2025-06-04 08:26:44.307161"
"2707","563","443","3","false","13","2025-06-04 08:26:45.26581"
"2708","563","443","4","true","13","2025-06-04 08:26:45.269895"
"2709","563","443","4","true","13","2025-06-04 08:26:45.465859"
"2710","563","443","4","true","13","2025-06-04 08:26:45.585067"
"2711","563","443","4","true","13","2025-06-04 08:26:45.795685"
"2712","563","443","4","true","13","2025-06-04 08:26:45.980362"
"2713","563","459","4","false","14","2025-06-04 08:26:46.148782"
"2714","562","421","3","true","14","2025-06-04 08:26:46.304281"
"2715","561","301","1","true","22","2025-06-04 08:26:46.516925"
"2716","561","301","4","false","22","2025-06-04 08:26:46.67063"
"2717","561","301","3","false","22","2025-06-04 08:26:46.845158"
"2718","561","301","4","false","22","2025-06-04 08:26:47.068171"
"2719","560","323","3","true","29","2025-06-04 08:26:47.535877"
"2720","561","309","2","false","23","2025-06-04 08:26:47.597913"
"2721","564","300","1","true","7","2025-06-04 08:26:48.200697"
"2722","561","309","1","false","24","2025-06-04 08:26:48.957324"
"2723","561","309","3","true","25","2025-06-04 08:26:49.674124"
"2724","562","443","3","false","18","2025-06-04 08:26:49.830392"
"2725","566","308","2","false","5","2025-06-04 08:26:50.39307"
"2726","566","308","1","false","5","2025-06-04 08:26:50.42607"
"2727","566","308","4","true","6","2025-06-04 08:26:50.524123"
"2728","566","308","4","true","6","2025-06-04 08:26:51.266876"
"2729","567","366","4","true","4","2025-06-04 08:26:51.268569"
"2730","561","327","3","true","26","2025-06-04 08:26:51.359124"
"2731","566","295","1","true","6","2025-06-04 08:26:51.380948"
"2732","562","443","4","true","20","2025-06-04 08:26:51.443351"
"2733","566","295","4","false","7","2025-06-04 08:26:51.582304"
"2734","566","295","1","true","7","2025-06-04 08:26:51.660659"
"2735","566","295","2","false","7","2025-06-04 08:26:51.817942"
"2736","566","295","1","true","7","2025-06-04 08:26:51.87849"
"2737","562","443","4","true","20","2025-06-04 08:26:51.981754"
"2738","561","327","2","false","27","2025-06-04 08:26:51.995629"
"2739","566","295","4","false","7","2025-06-04 08:26:52.013077"
"2740","566","295","1","true","7","2025-06-04 08:26:52.076235"
"2741","566","295","4","false","7","2025-06-04 08:26:52.163564"
"2742","561","294","3","false","28","2025-06-04 08:26:52.449577"
"2743","562","395","2","false","21","2025-06-04 08:26:52.862631"
"2744","566","342","2","true","8","2025-06-04 08:26:52.897741"
"2745","569","414","2","true","1","2025-06-04 08:26:53.384354"
"2746","562","395","1","false","22","2025-06-04 08:26:53.640373"
"2747","566","342","4","false","9","2025-06-04 08:26:53.667297"
"2748","560","342","2","true","36","2025-06-04 08:26:53.763828"
"2749","566","306","3","false","9","2025-06-04 08:26:53.805822"
"2750","566","306","4","false","9","2025-06-04 08:26:53.876716"
"2751","561","294","1","false","29","2025-06-04 08:26:54.067479"
"2752","562","395","3","true","22","2025-06-04 08:26:54.17765"
"2753","566","306","2","true","9","2025-06-04 08:26:54.38662"
"2754","566","306","2","true","10","2025-06-04 08:26:54.61953"
"2755","562","395","4","false","23","2025-06-04 08:26:54.622796"
"2756","561","294","4","true","30","2025-06-04 08:26:54.705499"
"2757","566","306","2","true","10","2025-06-04 08:26:54.982014"
"2758","569","419","2","true","3","2025-06-04 08:26:55.213805"
"2759","562","382","2","true","25","2025-06-04 08:26:56.970607"
"2760","569","448","4","false","6","2025-06-04 08:26:57.544098"
"2761","564","270","4","false","16","2025-06-04 08:26:57.854302"
"2762","564","270","2","false","16","2025-06-04 08:26:57.855501"
"2763","564","270","1","false","17","2025-06-04 08:26:58.315339"
"2764","560","315","3","true","41","2025-06-04 08:26:58.971759"
"2765","564","270","3","true","18","2025-06-04 08:26:58.981884"
"2766","569","448","1","false","7","2025-06-04 08:26:59.129375"
"2767","567","481","2","true","12","2025-06-04 08:26:59.256723"
"2768","569","448","3","false","8","2025-06-04 08:26:59.819844"
"2769","562","385","3","true","28","2025-06-04 08:27:00.093155"
"2770","561","310","2","false","35","2025-06-04 08:27:00.312639"
"2771","569","448","2","true","9","2025-06-04 08:27:00.458377"
"2772","569","448","2","true","9","2025-06-04 08:27:00.891328"
"2773","561","310","3","false","36","2025-06-04 08:27:01.070886"
"2774","569","421","2","false","10","2025-06-04 08:27:01.536124"
"2775","569","421","2","false","10","2025-06-04 08:27:01.686085"
"2776","561","310","4","false","37","2025-06-04 08:27:01.824126"
"2777","561","310","1","true","37","2025-06-04 08:27:01.913419"
"2778","561","310","4","false","37","2025-06-04 08:27:02.144393"
"2779","561","310","1","true","38","2025-06-04 08:27:02.427786"
"2780","561","310","1","true","38","2025-06-04 08:27:02.541582"
"2781","569","421","3","true","11","2025-06-04 08:27:02.757553"
"2782","561","300","1","true","38","2025-06-04 08:27:02.800917"
"2783","569","421","4","false","11","2025-06-04 08:27:02.864986"
"2784","569","421","3","true","11","2025-06-04 08:27:02.961565"
"2785","561","300","1","true","38","2025-06-04 08:27:02.96347"
"2786","569","421","3","true","11","2025-06-04 08:27:03.042654"
"2787","561","300","1","true","38","2025-06-04 08:27:03.120118"
"2788","562","407","3","true","31","2025-06-04 08:27:03.16598"
"2789","569","421","1","false","11","2025-06-04 08:27:03.227517"
"2790","561","300","3","false","38","2025-06-04 08:27:03.264562"
"2791","569","421","4","false","11","2025-06-04 08:27:03.283739"
"2792","561","300","1","true","39","2025-06-04 08:27:03.610959"
"2793","561","342","1","false","39","2025-06-04 08:27:03.781831"
"2794","560","309","3","true","46","2025-06-04 08:27:03.920054"
"2795","569","459","4","false","12","2025-06-04 08:27:03.962151"
"2796","569","459","3","true","12","2025-06-04 08:27:04.086303"
"2797","561","342","3","false","39","2025-06-04 08:27:04.103562"
"2798","561","342","1","false","39","2025-06-04 08:27:04.303193"
"2799","561","342","1","false","40","2025-06-04 08:27:04.463599"
"2800","566","324","3","false","19","2025-06-04 08:27:04.464329"
"2801","562","418","3","false","33","2025-06-04 08:27:04.931353"
"2802","561","342","4","false","40","2025-06-04 08:27:04.941886"
"2803","561","342","2","true","40","2025-06-04 08:27:05.095992"
"2804","569","385","3","true","13","2025-06-04 08:27:05.231272"
"2805","569","385","3","true","13","2025-06-04 08:27:05.285725"
"2806","566","324","2","false","20","2025-06-04 08:27:05.395524"
"2807","561","342","4","false","41","2025-06-04 08:27:05.566464"
"2808","561","342","2","true","41","2025-06-04 08:27:05.660138"
"2809","561","342","2","true","41","2025-06-04 08:27:05.814195"
"2810","562","418","2","true","34","2025-06-04 08:27:05.918407"
"2811","569","407","3","true","14","2025-06-04 08:27:06.023305"
"2812","566","324","2","false","21","2025-06-04 08:27:06.276211"
"2813","561","308","3","false","41","2025-06-04 08:27:06.330167"
"2814","566","324","1","false","21","2025-06-04 08:27:06.425742"
"2815","561","308","1","false","42","2025-06-04 08:27:06.548075"
"2816","566","324","3","false","22","2025-06-04 08:27:06.632914"
"2817","566","324","1","false","22","2025-06-04 08:27:06.743072"
"2818","566","324","2","false","22","2025-06-04 08:27:06.766805"
"2819","566","324","3","false","22","2025-06-04 08:27:07.147136"
"2820","561","308","2","false","42","2025-06-04 08:27:07.3891"
"2821","561","308","2","false","43","2025-06-04 08:27:07.560005"
"2822","561","308","1","false","43","2025-06-04 08:27:07.814646"
"2823","561","308","1","false","43","2025-06-04 08:27:07.853485"
"2824","560","310","1","true","50","2025-06-04 08:27:08.014095"
"2825","566","324","2","false","23","2025-06-04 08:27:08.073798"
"2826","561","308","3","false","43","2025-06-04 08:27:08.138379"
"2827","561","308","4","true","43","2025-06-04 08:27:08.331696"
"2828","560","310","1","true","50","2025-06-04 08:27:08.522541"
"2829","567","454","4","false","21","2025-06-04 08:27:08.601407"
"2830","561","308","3","false","44","2025-06-04 08:27:08.686237"
"2831","561","308","4","true","44","2025-06-04 08:27:08.909674"
"2832","561","308","4","true","44","2025-06-04 08:27:09.047514"
"2833","566","324","2","false","25","2025-06-04 08:27:10.056357"
"2834","566","324","2","false","25","2025-06-04 08:27:10.159161"
"2835","566","324","1","false","26","2025-06-04 08:27:10.62274"
"2836","560","297","2","true","56","2025-06-04 08:27:14.132993"
"2837","574","460","3","true","5","2025-06-04 08:27:15.447721"
"2838","572","290","3","true","8","2025-06-04 08:27:15.863788"
"2839","567","454","3","true","29","2025-06-04 08:27:16.003707"
"2840","566","324","1","false","31","2025-06-04 08:27:16.876221"
"2841","566","324","1","false","32","2025-06-04 08:27:16.891382"
"2842","574","418","2","true","7","2025-06-04 08:27:17.48922"
"2843","560","294","4","true","60","2025-06-04 08:27:17.629369"
"2844","566","324","3","false","33","2025-06-04 08:27:17.694992"
"2845","566","324","2","false","33","2025-06-04 08:27:17.757621"
"2846","566","324","4","true","33","2025-06-04 08:27:18.226178"
"2847","566","324","3","false","33","2025-06-04 08:27:18.362093"
"2848","566","324","2","false","34","2025-06-04 08:27:18.756918"
"2849","566","324","3","false","34","2025-06-04 08:27:18.813851"
"2850","566","304","3","true","34","2025-06-04 08:27:19.097597"
"2851","566","304","4","false","34","2025-06-04 08:27:19.414411"
"2852","566","304","3","true","35","2025-06-04 08:27:19.490852"
"2853","566","304","4","false","35","2025-06-04 08:27:19.583419"
"2854","574","417","2","false","10","2025-06-04 08:27:20.106859"
"2855","574","417","3","true","14","2025-06-04 08:27:24.314483"
"2856","567","499","4","false","39","2025-06-04 08:27:26.890891"
"2857","567","499","3","false","39","2025-06-04 08:27:26.892255"
"2858","567","499","1","true","39","2025-06-04 08:27:26.952643"
"2859","567","499","2","false","39","2025-06-04 08:27:26.982525"
"2860","567","499","1","true","40","2025-06-04 08:27:26.997228"
"2861","567","499","2","false","40","2025-06-04 08:27:27.069333"
"2862","567","499","3","false","40","2025-06-04 08:27:27.19881"
"2863","574","407","3","true","17","2025-06-04 08:27:27.312196"
"2864","567","457","3","true","41","2025-06-04 08:27:27.886265"
"2865","567","457","4","false","41","2025-06-04 08:27:27.935826"
"2866","567","457","1","false","41","2025-06-04 08:27:28.118509"
"2867","567","457","4","false","41","2025-06-04 08:27:28.282938"
"2868","567","457","1","false","41","2025-06-04 08:27:28.493246"
"2869","567","457","2","false","41","2025-06-04 08:27:28.574911"
"2870","567","477","1","true","41","2025-06-04 08:27:28.712632"
"2871","572","345","4","false","21","2025-06-04 08:27:28.890404"
"2872","567","477","4","false","42","2025-06-04 08:27:29.077096"
"2873","567","477","3","false","42","2025-06-04 08:27:29.23452"
"2874","567","477","4","false","42","2025-06-04 08:27:29.294001"
"2875","567","477","3","false","42","2025-06-04 08:27:29.384637"
"2876","567","477","4","false","42","2025-06-04 08:27:29.520959"
"2877","567","468","3","false","42","2025-06-04 08:27:29.598511"
"2878","567","468","4","false","42","2025-06-04 08:27:29.776424"
"2879","567","468","3","false","42","2025-06-04 08:27:29.812547"
"2880","572","345","3","false","22","2025-06-04 08:27:29.893277"
"2881","574","414","2","true","19","2025-06-04 08:27:29.909099"
"2882","567","468","4","false","43","2025-06-04 08:27:29.95392"
"2883","566","294","2","false","45","2025-06-04 08:27:29.976291"
"2884","567","468","3","false","43","2025-06-04 08:27:30.079538"
"2885","567","468","4","false","43","2025-06-04 08:27:30.204231"
"2886","567","468","3","false","43","2025-06-04 08:27:30.275622"
"2887","567","468","4","false","43","2025-06-04 08:27:30.38953"
"2888","567","468","1","false","43","2025-06-04 08:27:30.504116"
"2889","567","468","4","false","43","2025-06-04 08:27:30.594991"
"2890","572","345","1","true","23","2025-06-04 08:27:30.656331"
"2891","567","468","1","false","43","2025-06-04 08:27:30.840749"
"2892","567","468","4","false","43","2025-06-04 08:27:30.841827"
"2893","567","468","1","false","44","2025-06-04 08:27:30.984568"
"2894","567","468","2","true","44","2025-06-04 08:27:31.035261"
"2895","567","468","1","false","44","2025-06-04 08:27:31.229997"
"2896","567","468","2","true","44","2025-06-04 08:27:31.284753"
"2897","567","468","1","false","44","2025-06-04 08:27:31.3842"
"2898","567","468","4","false","44","2025-06-04 08:27:31.462327"
"2899","567","468","3","false","44","2025-06-04 08:27:31.661279"
"2900","567","468","4","false","44","2025-06-04 08:27:31.718048"
"2901","567","468","1","false","45","2025-06-04 08:27:31.853117"
"2902","567","416","4","false","45","2025-06-04 08:27:31.981171"
"2903","566","294","4","true","47","2025-06-04 08:27:32.11629"
"2904","567","416","1","false","45","2025-06-04 08:27:32.146617"
"2905","567","416","2","false","45","2025-06-04 08:27:32.155595"
"2906","567","416","1","false","45","2025-06-04 08:27:32.317679"
"2907","567","416","4","false","45","2025-06-04 08:27:32.369351"
"2908","567","416","1","false","45","2025-06-04 08:27:32.517146"
"2909","567","416","3","true","45","2025-06-04 08:27:32.664"
"2910","567","416","4","false","45","2025-06-04 08:27:32.665674"
"2911","574","421","3","true","23","2025-06-04 08:27:33.048172"
"2912","567","416","3","true","46","2025-06-04 08:27:33.187513"
"2913","567","416","4","false","46","2025-06-04 08:27:33.232898"
"2914","566","323","4","false","49","2025-06-04 08:27:33.642767"
"2915","567","439","4","false","47","2025-06-04 08:27:33.839173"
"2916","567","439","4","false","47","2025-06-04 08:27:34.095139"
"2917","567","439","4","false","47","2025-06-04 08:27:34.33192"
"2918","567","439","3","false","47","2025-06-04 08:27:34.60403"
"2919","566","323","4","false","50","2025-06-04 08:27:34.868493"
"2920","566","323","3","true","50","2025-06-04 08:27:34.923794"
"2921","566","323","2","false","51","2025-06-04 08:27:35.626085"
"2922","574","385","3","true","25","2025-06-04 08:27:35.840669"
"2923","567","439","4","false","49","2025-06-04 08:27:35.914946"
"2924","567","439","1","false","49","2025-06-04 08:27:35.988785"
"2925","567","439","2","true","49","2025-06-04 08:27:36.166729"
"2926","567","439","1","false","49","2025-06-04 08:27:36.332386"
"2927","567","439","1","false","49","2025-06-04 08:27:36.572708"
"2928","567","439","2","true","49","2025-06-04 08:27:36.574761"
"2929","567","439","3","false","49","2025-06-04 08:27:36.86473"
"2930","567","439","2","true","49","2025-06-04 08:27:36.867138"
"2931","567","432","3","false","50","2025-06-04 08:27:37.068585"
"2932","567","432","4","false","50","2025-06-04 08:27:37.152921"
"2933","566","307","2","false","52","2025-06-04 08:27:37.186977"
"2934","567","432","2","true","50","2025-06-04 08:27:37.449007"
"2935","567","432","2","true","50","2025-06-04 08:27:37.601934"
"2936","567","432","2","true","50","2025-06-04 08:27:37.817581"
"2937","567","432","3","false","51","2025-06-04 08:27:37.88949"
"2938","566","307","4","false","53","2025-06-04 08:27:37.893693"
"2939","567","432","2","true","51","2025-06-04 08:27:38.020982"
"2940","566","307","4","false","53","2025-06-04 08:27:38.076561"
"2941","566","307","1","true","53","2025-06-04 08:27:38.164864"
"2942","566","307","4","false","53","2025-06-04 08:27:38.328679"
"2943","566","307","1","true","53","2025-06-04 08:27:38.410092"
"2944","572","323","4","false","31","2025-06-04 08:27:38.418891"
"2945","572","323","3","true","32","2025-06-04 08:27:39.182739"
"2946","566","300","3","false","54","2025-06-04 08:27:39.216901"
"2947","566","300","1","true","54","2025-06-04 08:27:39.453888"
"2948","566","300","4","false","55","2025-06-04 08:27:39.528531"
"2949","566","300","2","false","55","2025-06-04 08:27:40.029154"
"2950","566","300","3","false","55","2025-06-04 08:27:40.117664"
"2951","566","300","4","false","55","2025-06-04 08:27:40.259032"
"2952","574","446","1","false","34","2025-06-04 08:27:44.746257"
"2953","574","446","3","false","36","2025-06-04 08:27:46.497311"
"2954","574","446","2","true","37","2025-06-04 08:27:47.477786"
"2955","572","256","1","false","40","2025-06-04 08:27:47.818721"
"2956","574","446","2","true","38","2025-06-04 08:27:48.26785"
"2957","572","256","1","false","41","2025-06-04 08:27:49.060417"
"2958","572","256","3","true","42","2025-06-04 08:27:49.487383"
"2959","572","256","3","true","42","2025-06-04 08:27:49.90331"
"2960","572","256","2","false","43","2025-06-04 08:27:50.287298"
"2961","572","304","4","false","43","2025-06-04 08:27:50.424376"
"2962","574","395","3","true","40","2025-06-04 08:27:50.580229"
"2963","572","304","4","false","43","2025-06-04 08:27:50.603736"
"2964","572","304","4","false","43","2025-06-04 08:27:50.736277"
"2965","574","382","2","true","44","2025-06-04 08:27:54.229458"
"2966","572","304","1","false","50","2025-06-04 08:27:57.358972"
"2967","579","446","2","true","3","2025-06-04 08:27:57.491961"
"2968","572","304","2","false","51","2025-06-04 08:27:58.129189"
"2969","572","304","4","false","51","2025-06-04 08:27:58.864856"
"2970","572","304","3","true","52","2025-06-04 08:27:59.135969"
"2971","572","304","3","true","52","2025-06-04 08:27:59.650105"
"2972","583","437","3","true","4","2025-06-04 08:28:02.022167"
"2973","579","467","2","true","9","2025-06-04 08:28:03.153982"
"2974","584","294","4","true","3","2025-06-04 08:28:05.25161"
"2975","583","362","2","true","8","2025-06-04 08:28:05.975482"
"2976","585","420","2","true","2","2025-06-04 08:28:06.866805"
"2977","585","420","1","false","3","2025-06-04 08:28:07.355815"
"2978","579","382","2","true","14","2025-06-04 08:28:07.60975"
"2979","584","287","2","true","6","2025-06-04 08:28:07.947985"
"2980","585","507","3","false","3","2025-06-04 08:28:08.163062"
"2981","585","507","4","false","4","2025-06-04 08:28:08.867997"
"2982","579","375","2","true","16","2025-06-04 08:28:10.224817"
"2983","585","507","2","false","6","2025-06-04 08:28:10.354342"
"2984","584","256","3","true","9","2025-06-04 08:28:11.331821"
"2985","585","507","3","false","7","2025-06-04 08:28:11.376898"
"2986","579","417","2","false","18","2025-06-04 08:28:11.784431"
"2987","583","402","4","true","14","2025-06-04 08:28:12.039974"
"2988","585","507","1","true","7","2025-06-04 08:28:12.211622"
"2989","585","507","4","false","7","2025-06-04 08:28:12.213844"
"2990","587","267","1","true","4","2025-06-04 08:28:12.771556"
"2991","585","507","1","true","8","2025-06-04 08:28:12.805021"
"2992","585","398","2","false","8","2025-06-04 08:28:12.980227"
"2993","585","398","1","false","8","2025-06-04 08:28:13.064913"
"2994","585","398","1","false","8","2025-06-04 08:28:13.264382"
"2995","585","398","3","true","9","2025-06-04 08:28:14.024194"
"2996","584","295","1","true","12","2025-06-04 08:28:14.151337"
"2997","585","398","4","false","9","2025-06-04 08:28:14.221864"
"2998","579","417","4","false","21","2025-06-04 08:28:14.417353"
"2999","583","405","3","true","17","2025-06-04 08:28:14.454435"
"3000","579","417","3","true","21","2025-06-04 08:28:14.958141"
"3001","586","262","2","true","8","2025-06-04 08:28:15.633788"
"3002","583","409","4","true","19","2025-06-04 08:28:16.948031"
"3003","585","461","4","false","12","2025-06-04 08:28:17.017178"
"3004","579","395","3","true","24","2025-06-04 08:28:17.511704"
"3005","587","264","4","true","9","2025-06-04 08:28:17.790131"
"3006","585","461","3","true","13","2025-06-04 08:28:18.142191"
"3007","584","307","1","true","17","2025-06-04 08:28:18.703102"
"3008","585","461","2","false","14","2025-06-04 08:28:18.713203"
"3009","576","335","1","false","65","2025-06-04 08:28:18.799899"
"3010","576","335","3","false","65","2025-06-04 08:28:19.044682"
"3011","579","385","3","true","26","2025-06-04 08:28:19.573183"
"3012","576","335","4","false","66","2025-06-04 08:28:19.663755"
"3013","585","493","3","false","15","2025-06-04 08:28:19.718845"
"3014","585","493","3","false","15","2025-06-04 08:28:19.989976"
"3015","576","335","2","true","66","2025-06-04 08:28:19.992417"
"3016","583","371","2","true","22","2025-06-04 08:28:20.036404"
"3017","576","335","2","true","66","2025-06-04 08:28:20.199732"
"3018","585","493","1","false","15","2025-06-04 08:28:20.284644"
"3019","576","335","2","true","66","2025-06-04 08:28:20.373386"
"3020","576","335","4","false","67","2025-06-04 08:28:20.724411"
"3021","585","493","1","false","16","2025-06-04 08:28:20.77547"
"3022","585","493","4","false","16","2025-06-04 08:28:20.826692"
"3023","586","344","4","false","14","2025-06-04 08:28:20.859711"
"3024","576","292","1","false","67","2025-06-04 08:28:20.874675"
"3025","576","292","2","true","67","2025-06-04 08:28:20.949346"
"3026","585","493","1","false","16","2025-06-04 08:28:20.950379"
"3027","585","493","4","false","16","2025-06-04 08:28:21.073497"
"3028","576","292","1","false","67","2025-06-04 08:28:21.109617"
"3029","576","292","2","true","67","2025-06-04 08:28:21.152383"
"3030","585","493","3","false","16","2025-06-04 08:28:21.160703"
"3031","585","493","2","true","16","2025-06-04 08:28:21.211107"
"3032","576","292","4","false","67","2025-06-04 08:28:21.356949"
"3033","576","292","3","false","68","2025-06-04 08:28:21.556663"
"3034","576","292","2","true","68","2025-06-04 08:28:21.71438"
"3035","579","460","3","true","28","2025-06-04 08:28:21.754161"
"3036","576","236","3","true","68","2025-06-04 08:28:21.915985"
"3037","576","236","1","false","68","2025-06-04 08:28:22.169393"
"3038","576","236","2","false","68","2025-06-04 08:28:22.235367"
"3039","586","344","3","true","15","2025-06-04 08:28:22.322781"
"3040","584","270","3","true","21","2025-06-04 08:28:22.529027"
"3041","576","236","2","false","69","2025-06-04 08:28:22.544051"
"3042","583","387","3","true","25","2025-06-04 08:28:22.738592"
"3043","587","303","3","true","14","2025-06-04 08:28:22.772534"
